name,mass,min_mass,cost,sum cost
масло абрикосовой косточки,8.40506000000091,1.0,550.0,4622.783000000501
масло авокадо,1.0,0.5,1020.0,1020.0
масло алмы,0.0,0.0,2000.0,0.0
масло андиробы,0.0,0.2,0.0,0.0
масло апельсиновой косточки,0.0,0.0,4530.0,0.0
масло аргана,2.17,1.0,1270.0,2755.9
масло бабасу,4.2,1.0,1150.0,4830.0
масло баобаба,0.0,0.0,0.0,0.0
"масло брокколи
",0.03,0.5,5900.0,177.0
"масло виноградной косточки
",22.78,5.0,420.0,9567.6
"масло грецкого ореха
",1.74,0.0,520.0,904.8
"масло гранатовой косточки
",2.55,0.0,4200.0,10710.0
"масло жожоба
",1.0,1.0,2100.0,2100.0
"масло зародышей пшеницы
",1.22,1.0,720.0,878.4
"масло инжира 
",0.0,0.2,3900.0,0.0
"масло календулы
",1.6,1.0,0.0,0.0
"масло касторовое
",1.66,5.0,400.0,664.0
"масло кокоса рафинированное
",20.0,5.0,350.0,7000.0
"масло кокоса нерафинированное
",1.0,0.5,820.0,820.0
"масло какао 
",3.0,1.0,750.0,2250.0
"масло конопляное
",1.18,1.0,950.0,1121.0
"масло кунжутное
",2.0,1.0,660.0,1320.0
масло вишневой косточки,0.7,0.0,3240.0,2268.0
масло камелии,1.45,1.0,1520.0,2204.0
масло кофе,1.08,1.0,10000.0,10800.0
масло лавра,0.36,0.2,5200.0,1872.0
масло макадамии,2.95,1.0,700.0,2065.0
масло маракуйя,0.0,0.2,0.0,0.0
масло миндаля сладкого,14.56,5.0,530.0,7716.8
масло Моной де Таити,2.0,1.0,1600.0,3200.0
масло облепиховое,1.3,1.0,700.0,910.0
масло оливковое,1.4,1.0,640.0,896.0
масло ореха фисташки,0.0,0.0,2000.0,0.0
масло пальмы,0.5,0.5,540.0,270.0
масло персиковое,5830.0,1000.0,870.0,5072100.0
масло пенника лугового,0.05,0.1,4850.0,242.5
масло примулы вечерней,0.9,0.9,4350.0,3915.0
масло розы,0.15,0.1,0.0,0.0
масло рисовых отрубей,3800.0,1000.0,750.0,2850000.0
масло тыквенных семян,2.6,1.0,900.0,2340.0
масло усьмы,2.1,1.0,2740.0,5754.0
масло ши,10.7,1.0,540.0,5778.0
масло черного тмина,2.0,1.0,1750.0,3500.0
масло шиповника,2.0,1.0,1320.0,2640.0
масло чиа,0.12,0.0,990.0,118.8
омыленное масло подсолнечника,0.0,1.0,610.0,0.0
листья эвкалипта,0.0,0.5,290.0,0.0
эфирное масло эвкалипта,1.8,1.0,360.0,648.0
ксантан,0.0,1.0,2500.0,0.0
глина Гассул,0.0,1.0,2170.0,0.0
аллантоин,0.4,0.4,910.0,364.0
мумие,0.85,0.2,6750.0,5737.5
гиалуроновая кислота высокомолек,0.0,0.05,49600.0,0.0
гиалуроновая кислота среднемолек,0.45,0.1,35000.0,15750.0
гиалуроновая кислота низкомолек,0.0,0.05,75000.0,0.0
аллюмокалиевые квасцы,6.0,3.0,250.0,1500.0
лецитин соевый,1.0,1.0,650.0,650.0
НУФ,1.0,1.0,4900.0,4900.0
пчелиный воск,5.4,3.0,2100.0,11340.0
Д-пантенол,0.0,3.0,2000.0,0.0
ментол,3.0,1.0,2500.0,7500.0
кофе молотый,130.0,20.0,600.0,78000.0
какао тертое,0.6,1.0,670.0,402.0
сахар,340.0,100.0,72.0,24480.0
соль,950.0,500.0,14.0,13300.0
солевая основа,0.0,0.0,250.0,0.0
лимонная кислота,0.0,5.0,520.0,0.0
кетон малины,0.2,0.2,2900.0,580.0
протеины пшеницы,1.0,1.0,1560.0,1560.0
протеины шелка,0.3,0.1,7200.0,2160.0
протеины риса,0.8,0.0,4100.0,3280.0
Твин -80,11.0,5.0,560.0,6160.0
Комплекс ана-кислот,0.0,2.0,4800.0,0.0
 глина розовая,0.0,1.0,80.0,0.0
глина голубая,8.0,1.0,120.0,960.0
лецигель,4.7,1.0,5500.0,25850.0
глицерин,562.0,50.0,250.0,140500.0
моностеарат глицерина,4.6,2.0,500.0,2300.0
лизат бифидобактерий,0.0,0.05,13000.0,0.0
витамин А,0.25,0.1,15900.0,3975.0
Аргинин,0.0,0.1,4000.0,0.0
Витамин Е,2.3,1.0,3320.0,7635.999999999999
Витамин В3 (витамин PP),0.95,0.1,3100.0,2945.0
Витамин F,0.26,0.0,1430.0,371.8
Витамин Р (рутин),0.0,0.1,1500.0,0.0
комплекс липосом,0.0,0.02,14450.0,0.0
коллаген морской порошок,2.7,0.5,6500.0,17550.0
коллаген морской жидкий,2.7,1.0,3300.0,8910.0
кератин,0.0,1.0,1540.0,0.0
молочная кислота,20.0,2.0,350.0,7000.0
бисаболол,0.5,0.2,20000.0,10000.0
муцин улитки,5.5,1.0,3750.0,20625.0
диоксид титана,0.0,1.0,1310.0,0.0
Полиглутаминовая кислота,0.0,0.01,250000.0,0.0
глюконолактон дельта,0.0,0.01,2000.0,0.0
Lift oleoactif,0.3,0.1,22000.0,6600.0
 LOOK,0.0,0.1,17500.0,0.0
дермонектин,0.05,0.1,21000.0,1050.0
Glycoin natural,0.0,0.1,24000.0,0.0
REGU-AGE,0.0,0.1,0.0,0.0
Алоэ-вера гель,0.0,1.0,1300.0,0.0
гидрованс,15.0,5.0,850.0,12750.0
гидроксид натрия(НАТР едкий),50.0,50.0,115.0,5750.0
кокосовая стружка,0.0,5.0,450.0,0.0
карбоксиметилцеллюлоза(КМЦ),0.0,50.0,1250.0,0.0
эуксил РЕ 9010,0.0,1.0,2880.0,0.0
СЛЕС 7 (синтанол АЛМ 7),1575.0,170.0,230.0,362250.0
АОС (альфаолефин сульфонат натрия),500.0,100.0,240.0,120000.0
пеногаситель S17Y-1 Силиконовый,0.0,5.0,510.0,0.0
SLES 2 Лауретсульфат натрия,4570.0,250.0,140.0,639800.0
карбамид,400.0,200.0,55.0,22000.0
ДЭА (Диэтаноламид),777.0,190.0,240.0,186480.0
Консервант МИТ СМИТ,66.0,50.0,200.0,13200.0
EDTA Динатриевая соль,375.0,100.0,350.0,131250.0
АПГ (Алкилполигликозид С8-С10) 50%,420.0,220.0,210.0,88200.0
ПЭГ-40,3.9,10.0,867.0,3381.2999999999997
Polyquaternium-7 (ФЛОКАР С1-7 1РРМ),0.0,15.0,108.0,0.0
масло Аргана Водорастворимое,0.0,1.0,1940.0,0.0
масло Макадамии Водорастворимое,0.0,1.0,985.0,0.0
масло Миндаля сладкого Водораствримое,0.0,1.0,915.0,0.0
масло Бабасу Водорастворимое,1.0,1.0,1651.0,1651.0
"Саркозинат натрия,sodium lauril sarcozinat",0.0,0.0,345.0,0.0
эстеркват АЛКВАТ Т90,180.0,190.0,285.0,51300.0
эфирное масло чайного дерева ,1.1,1.0,390.0,429.00000000000006
эфирное масло мяты,0.9,0.9,240.0,216.0
эфирное масло лемонграсса,0.0,1.0,4270.0,0.0
эфирное масло апельсина,0.15,0.15,340.0,51.0
СО2 экстракт алоэ вера,0.27,0.1,6500.0,1755.0000000000002
СО2 экстракт амаранта,0.17,0.1,8400.0,1428.0
СО2 экстракт арники,0.08,0.1,11000.0,880.0
СО2 экстракт бархата амурского,0.0,0.1,0.0,0.0
СО2 готу кола,0.28,0.05,9400.0,2632.0000000000005
экстракт голубых водорослей (ЛАНАБЛЮ),0.0,0.05,0.0,0.0
СО2 экстракт гуараны,0.09,0.1,16400.0,1476.0
СО2 экстракт грейпфрута,0.18,0.1,7600.0,1368.0
СО2 экстракт гречихи,0.065,0.1,6330.0,411.45
СО2 экстракт зверобоя,0.19,0.1,5100.0,969.0
СО2 экстракт имбиря,0.14,0.1,4400.0,616.0000000000001
СО2 экстракт календулы,0.25,0.1,6100.0,1525.0
СО2 экстракт корицы,0.12,0.1,6000.0,720.0
СО2 экстракт крапивы,0.175,0.1,4100.0,717.5
СО2 экстракт коры дуба,0.09,0.1,3200.0,288.0
СО2 экстракт кофе зеленого,0.35,0.1,6720.0,2352.0
СО2 экстракт красного перца,0.09,0.3,11600.0,1044.0
СО2 экстракт ламинарии,0.03,0.1,7000.0,210.0
СО2 экстракт лилии белой,0.1,0.0,6000.0,600.0
СO2 экстаркт манго,0.1,0.1,7000.0,700.0
СО2 экстракт маклейи,0.13,0.1,7106.0,923.7800000000001
СО2 экстракт малины,0.2,0.2,9950.0,1990.0
СО2 экстракт мальвы,0.1,0.0,6900.0,690.0
СО2 экстракт мяты,0.1,0.1,5430.0,543.0
СО2 экстракт мускатного ореха,0.21,0.1,5300.0,1113.0
СО2 экстракт облепихи,0.44,0.1,4650.0,2046.0
СО2 экстракт огурца,0.12,0.05,3300.0,396.0
СО2 экстракт оливы,0.12,0.1,7100.0,852.0
СО2 экстракт розмарина,0.26,0.2,6600.0,1716.0
СО2 экстракт родиолы розовой,0.1,0.0,6000.0,600.0
СО2 Экстракт ромашки,0.27,0.2,5400.0,1458.0
СО2 экстракт плюща,0.1,0.1,5500.0,550.0
СО2 экстракт фикуса,0.17,0.1,6900.0,1173.0
СО2 экстракт фукуса (водоросли),0.1,0.1,6900.0,690.0
СО2 экстракт хны,0.07,0.1,5610.0,392.70000000000005
СО2 экстракт хвоща,0.015,0.05,4500.0,67.5
СО2 экстракт череды,0.17,0.1,6050.0,1028.5
СО2 экстракт шалфея,0.36,0.1,4800.0,1728.0
СО2 экстракт шиповника,0.27,0.1,4400.0,1188.0
СО2 экстракт яблока,0.05,0.0,6500.0,325.0
Купаж 2 ,0.2,0.1,5600.0,1120.0
Купаж 3 ,0.3,0.1,5700.0,1710.0
Купаж 4,0.08,0.1,5980.0,478.40000000000003
Купаж 5,0.075,0.1,5507.0,413.025
Купаж 6,0.055,0.1,4415.0,242.825
Купаж 7,0.17,0.1,6065.0,1031.0500000000002
Купаж 8,0.22,0.1,6100.0,1342.0
Купаж 14,0.2,0.1,4800.0,960.0
Купаж 16,0.15,0.1,2300.0,345.0
Купаж 17,0.95,0.1,6100.0,5795.0
Купаж 18,0.18,0.1,5550.0,999.0
Купаж 20,0.06,0.1,5200.0,312.0
Купаж 22,0.0,0.1,650.0,0.0
Купаж 24,0.22,0.1,5500.0,1210.0
Купаж 27,0.14,0.1,6900.0,966.0000000000001
купаж 29,0.19,0.1,7500.0,1425.0
Купаж 30,0.265,0.1,6800.0,1802.0
Купаж 32,0.265,0.1,6600.0,1749.0
Купаж 34,0.13,0.1,6400.0,832.0
Купаж 35,0.2,0.1,7000.0,1400.0
Купаж 38,0.15,0.1,7115.0,1067.25
Купаж 39,0.13,0.1,6300.0,819.0
Купаж 40,0.11,0.1,6400.0,704.0
Купаж 41,0.1,0.1,7400.0,740.0
Купаж 42,0.05,0.1,6400.0,320.0
экстракт василька водноглицериновый,0.64,0.5,861.0,551.04
экстракт акации водноглицериновый,0.0,0.1,380.0,0.0
экстракт алоэ водноглицериновый,0.86,0.5,950.0,817.0
экстракт вишни водноглицериновый,0.93,0.5,974.0,905.82
экстракт гинго билобы водноглицериновый,1.28,0.5,923.0,1181.44
экстракт гамамелиса водноглицериновый,0.02,0.5,1050.0,21.0
экстракт мандарина водноглицериновый,0.72,0.5,974.0,701.28
экстракт ромашки водноглицериновый,0.0,0.2,360.0,0.0
экстракт малины водноглицериновый,0.19,0.5,1022.0,194.18
экстракт чистотела водноглицериновый,0.97,0.5,861.0,835.17
экстракт лаванды водноглицериновый,0.0,0.1,0.0,0.0
экстракт облепихи водноглицериновый,0.44,0.5,980.0,431.2
экстракт календулы водноглицериновый,0.34,0.5,911.0,309.74
экстракт шалфея водноглицериновый,0.0,0.1,0.0,0.0
экстракт череды водноглицериновый,0.0,0.1,0.0,0.0
экстракт эхинацеи водноглицериновый,0.23,0.5,900.0,207.0
экстракт каштана водноглицериновый,0.49,0.5,836.0,409.64
экстракт крапивы водноглицериновый,0.46,0.5,750.0,345.0
экстракт солодки водноглицериновый,0.0,0.0,0.0,0.0
экстракт винограда водноглицериновый,0.4,0.5,840.0,336.0
гидролат розы,15.0,20.0,350.0,5250.0
гидролат лаванды,20.0,5.0,200.0,4000.0
гидролат ромашки,5.0,5.0,200.0,1000.0
гидролат огурца,0.0,1.0,200.0,0.0
гидролат василька,2.0,5.0,250.0,500.0
гидролат кипрея,0.0,1.0,200.0,0.0
гидролат яблока,4.0,1.0,200.0,800.0
гидролат мяты,25.0,5.0,200.0,5000.0
гидролат мелиссы,23.0,5.0,200.0,4600.0
гидролат зеленого чая,50.0,5.0,200.0,10000.0
гидролат календулы,10.0,5.0,200.0,2000.0
гидролат розмарина,25.0,10.0,250.0,6250.0
гидролат крапивы,10.0,5.0,200.0,2000.0
гидролат лопуха,2.0,1.0,200.0,400.0
гидролат шалфея,30.0,5.0,200.0,6000.0
гидролат иланг иланг,10.0,0.0,600.0,6000.0
гидролат жасмина,10.0,0.0,600.0,6000.0
гидролат малины,11.0,1.0,200.0,2200.0
ароматизатор ADULA,1.75,1.0,5252.0,9191.0
ароматизатор Алоэ вера,0.65,0.0,0.0,0.0
ароматизатор Арбуз,3.3,0.0,2850.0,9405.0
ароматизатор Baccarat,0.8,0.2,7000.0,5600.0
ароматизатор Бубль гам,0.3,0.1,3000.0,900.0
ароматизатор Вишня,0.35,0.5,0.0,0.0
ароматизатор Дыня,2.4,0.0,3120.0,7488.0
ароматизатор Зеленое яблоко,1.6,0.0,1860.0,2976.0
ароматизатор Green tea relax,1.15,0.2,3000.0,3449.9999999999995
ароматизатор Горячее молоко,7.6,10.0,3000.0,22800.0
ароматизатор Жасмин,0.67,0.0,0.0,0.0
ароматизатор Circe CIR00003,0.0,0.0,8000.0,0.0
ароматизатор Coconut chocolate(кокос и шоколад),0.0,0.0,0.0,0.0
ароматизатор Кокос,2.4,1.0,2600.0,6240.0
ароматизатор Какиидит,0.0,0.0,5630.0,0.0
ароматизатор Клубника,1.8,0.5,1400.0,2520.0
ароматизатор Лайм,0.9,0.2,2000.0,1800.0
ароматизатор Mango grapefruit KD0319(Манго и грейпфрут),0.0,0.0,3100.0,0.0
ароматизатор Маракуйя,0.3,0.1,2300.0,690.0
ароматизатор Мускат,0.0,0.0,3530.0,0.0
ароматизатор Мускатель,0.1,0.0,3530.0,353.0
ароматизатор Pinky,3.3,1.0,7000.0,23100.0
ароматизатор Princess,3.3,1.0,8765.0,28924.5
ароматизаторRose peony KE63698 (Пион и роза),0.9,0.5,3900.0,3510.0
ароматизатор Тропический фрукт,0.0,0.5,2800.0,0.0
ароматизатор Ультрамарин,1.0,0.2,1800.0,1800.0
ароматизатор Роза Линдера,0.35,0.0,2500.0,875.0
ароматизатор Роза ВМ,6.49,10.0,0.0,0.0
ароматизатор Лимон ВМ,0.0,9.0,0.0,0.0
ароматизатор Альпийская свежесть ,0.0,9.0,1700.0,0.0
очищенная вода,0.0,200.0,8.5,0.0
эмульсионный воск,0.0,15.0,900.0,0.0
кокамидопропил бетаин,551.0,200.0,135.0,74385.0
консервант шаромикс 721,33.0,10.0,950.0,31350.0
кремообразная основа,42.0,5.0,350.0,14700.0
оливем 1000,5.0,5.0,0.0,0.0
оливем 2020,5.0,1.0,0.0,0.0
кокоглюкозид,0.0,10.0,350.0,0.0
кокоил изетионат натрия,2.6,5.0,850.0,2210.0
децилглюкозид,63.0,200.0,290.0,18270.0
ароматизатор Орхидея и шелк,5.05,10.0,1700.0,8585.0
дехикварт,160.0,20.0,900.0,144000.0
BTMS,10.0,10.0,1800.0,18000.0
шаромикс 721,0.0,10.0,900.0,0.0
экстракт ягод асаи водноглицериновый,0.0,0.0,0.0,0.0
СО2 экстракт готу кола,0.0,0.0,0.0,0.0
масло арбуза,0.0,0.0,0.0,0.0
экстракт фукуса,0.0,0.0,0.0,0.0
экстракт лотоса,0.0,0.0,0.0,0.0
мерцающая мика,0.0,0.0,0.0,0.0
пигмент Жемчужный,0.0,0.0,0.0,0.0
ароматизатор Альпийский луг,8.9,10.0,0.0,0.0
ароматизатор Морской туман,8.9,10.0,0.0,0.0
ароматизатор Мята и ваниль,2.3,1.0,5000.0,11500.0
ароматизатор Лимон,6.3,10.0,0.0,0.0
карбонат натрия (сода кальцинированная техническая),0.0,10.0,0.0,0.0
ароматизатор Лаванда ВМ,8.0,10.0,0.0,0.0
ароматизатор Манго,3.5,1.0,0.0,0.0
масло грейпфрута,1.62,0.0,1530.0,2478.6000000000004
алоэ вера гель,1.7,1.0,2300.0,3910.0
масло алоэ,0.25,0.0,2400.0,600.0
кофеин,2.0,1.0,5250.0,10500.0
соль крупная,20.0,0.0,40.0,800.0
ланолин безводный,0.9,0.0,1350.0,1215.0
фукус порошок,0.46,0.1,1210.0,556.6
олеиновая кислота,0.9,0.0,490.0,441.0
масляный экстракт череды,0.25,0.0,590.0,147.5
масляный экстракт шиповника,0.05,0.0,490.0,24.5
спирулина,0.25,0.1,1050.0,262.5
глицин,0.1,0.0,1160.0,116.0
витамин P(рутин),0.09,0.0,16800.0,1512.0
эфирное масло розы,0.07,0.0,7500.0,525.0
пигмент Золото Мыло,4.5,0.1,0.0,0.0
глитер Золото Мыло,0.3,0.0,0.0,0.0
пигмент Серебро Мыло,1.0,0.1,0.0,0.0
глитер Серебро Мыло,0.5,0.0,0.0,0.0
пигмент розовый Мыло,0.1,0.0,0.0,0.0
глитер фиолетовый Мыло,0.1,0.0,0.0,0.0
глитер розовый Мыло,0.1,0.0,0.0,0.0
пудра граната,0.37,0.0,3180.0,1176.6
масляный экстракт календулы,1.0,0.0,450.0,450.0
ароматизатор Circe,0.45,0.0,0.0,0.0
ароматизатор Орхидея и ваниль,0.45,0.0,0.0,0.0
СО2 экстракт каштана,0.12,0.05,5600.0,672.0
СО2 экстракт эхинацеи,0.15,0.05,5500.0,825.0
экстракт лаванда водноглицериновый,0.5,0.5,998.0,499.0
экстракт солодка водноглицериновый,0.48,0.5,911.0,437.28
ароматизатор кокос в шоколаде,0.1,0.0,0.0,0.0
ароматизатор ZOE,0.75,0.0,0.0,0.0
ароматизатор Магма,0.05,0.0,0.0,0.0
ароматизатор Poppy,0.4,0.0,0.0,0.0
ароматизатор Лаванда,1.6,0.5,1800.0,2880.0
ароматизатор Фисташковое печенье,0.6,0.0,0.0,0.0
саркозинат натрия,380.0,190.0,345.0,131100.0
спирт изопропиловый,165.0,165.0,107.0,17655.0
