name,container name,mark,count,cost,volume,sum cost
крем для лица Увлажняющий,туба белая,крем для лица Увлажняющий,41.0,22.286700000000003,0.05,913.7547000000002
крем от пигментных пятен,туба белая,крем от пигментных пятен,187.0,20.062,0.05,3751.594
молочко для умывания,флакон белый под умывалки,молочко для умывания,132.0,27.611125,0.1,3644.6685
гель для умывания,флакон белый под умывалки,гель для умывания,265.0,32.61196,0.1,8642.1694
мусс для умывания,флакон под мусс для умывания,мусс для умывания,7.0,48.530375,0.1,339.712625
гидрофильное масло,флакон белый под умывалки,гидрофильное масло,83.0,70.1088,0.1,5819.030400000001
масло для ресниц,тубус для ресниц,масло для ресниц,0.0,12.3451325,0.007,0.0
бальзам для губ Клубничный,тубус для губ,бальзам для губ Клубничный,349.0,23.3535,0.006,8150.3715
бальзам для губ Облепиха,тубус для губ,бальзам для губ Облепиха,206.0,23.319,0.006,4803.714
бальзам для губ Апельсиновый,тубус для губ,бальзам для губ Апельсиновый,203.0,23.3442,0.006,4738.872600000001
бальзам для губ Медовый,тубус для губ,бальзам для губ Медовый,111.0,23.334,0.006,2590.074
бальзам для губ Шоколадный,тубус для губ,бальзам для губ Шоколадный,157.0,23.310000000000002,0.006,3659.6700000000005
сыворотка вокруг глаз,тубус для сыворотки веки,сыворотка вокруг глаз,124.0,23.262125,0.025,2884.5035000000003
бальзам для волос Питание и блеск,флакон прозрачный под шампунь,бальзам для волос Питание и блеск,7.0,70.605275,0.25,494.23692500000004
бальзам для окрашенных волос,флакон прозрачный под шампунь,бальзам для окрашенных волос,12.0,70.4450625,0.25,845.3407500000001
бальзам интенсивного восстановления,флакон прозрачный под шампунь,бальзам интенсивного восстановления,19.0,70.9775625,0.25,1348.5736875
шампунь сух,флакон прозрачный под шампунь,шампунь сух,30.0,92.89228750000001,0.25,2786.768625
шампунь жир,флакон прозрачный под шампунь,шампунь жир,43.0,92.60728750000001,0.25,3982.1133625000007
шампунь норм,флакон прозрачный под шампунь,шампунь норм,57.0,92.82478750000001,0.25,5291.012887500001
сыворотка против выпадения волос,диспенсер,сыворотка против выпадения волос,31.0,22.515945000000002,0.1,697.9942950000001
Маска пилинг,туба белая,Маска пилинг,210.0,40.579375000000006,0.1,8521.66875
скраб для тела кокосовый с мерцанием,дойпак серебристый,скраб для тела кокосовый с мерцанием,6.0,53.248000000000005,0.2,319.48800000000006
скраб для тела Кофейный с мерцанием,дойпак золотистый,скраб для тела Кофейный с мерцанием,80.0,61.93368000000001,0.2,4954.6944
интимгель,флакон белый под интимгель,интимгель,70.0,65.09706249999999,0.25,4556.7943749999995
крем для упругости груди,диспенсер,крем для упругости груди,51.0,15.51006,0.05,791.01306
кератолитик,флакон белый под кератолитик,кератолитик,57.0,66.7188,0.5,3802.9716000000003
гелевый дезодорант Зеленый чай,флакон белый под тоник,гелевый дезодорант Зеленый чай,44.0,31.24612,0.1,1374.8292800000002
гелевый дезодорант Тропический фрукт,флакон белый под тоник,гелевый дезодорант Тропический фрукт,63.0,31.146120000000003,0.1,1962.20556
гелевый дезодорант Лайм,флакон белый под тоник,гелевый дезодорант Лайм,76.0,30.74612,0.1,2336.70512
гелевый дезодорант Мужской,флакон белый под тоник,гелевый дезодорант Мужской,36.0,30.646120000000003,0.1,1103.26032
сыворотка Супер Лифтинг,флакон стекляный,сыворотка Супер Лифтинг,296.0,26.334713999999998,0.03,7795.075344
сыворотка витаминная БОМБА,флакон стекляный,сыворотка витаминная БОМБА,264.0,25.5543045,0.03,6746.336388
сыворотка Анти Акне,флакон стекляный,сыворотка Анти Акне,462.0,25.8245865,0.03,11930.958963
маска для волос Укрепляющая,туба Укрепляющая маска,нет этикетки,517.0,46.10006249999999,0.25,23833.732312499997
маска для волос SOS,туба SOS маска,нет этикетки,25.0,55.78555,0.25,1394.63875
день Роза,туба день роза,нет этикетки,103.0,17.979665,0.05,1851.905495
